,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-24.0,-0.0,-7.0,45.0,116.0,115.0,115.0,31.0,17.0,31.0,83.0,323.0
Cash from Investing Activity,,-157.0,-310.0,-116.0,7.0,-68.0,-72.0,10.0,-94.0,-65.0,-6.0,-25.0,-84.0
Cash from Financing Activity,,179.0,309.0,147.0,-57.0,-20.0,-43.0,-139.0,67.0,32.0,-1.0,-61.0,-123.0
Net Cash Flow,,-1.0,-2.0,24.0,-5.0,28.0,0.0,-14.0,4.0,-16.0,23.0,-2.0,115.0
Free Cash Flow,,-137.0,-63.0,-82.0,0.0,92.0,75.0,70.0,-1.0,-58.0,19.0,54.0,225.0
CFO/OP,,-143.0,-3.0,5.0,65.0,92.0,75.0,75.0,52.0,263.0,73.0,69.0,59.0
Profit from operations,Cash from Operating Activity,28.0,70.0,107.0,132.0,143.0,185.0,229.0,147.0,83.0,90.0,199.0,713.0
Receivables,Cash from Operating Activity,-34.0,-33.0,-56.0,-67.0,-1.0,-51.0,-39.0,-41.0,-41.0,-9.0,-48.0,-284.0
Inventory,Cash from Operating Activity,3.0,-7.0,-23.0,-58.0,-20.0,-19.0,-46.0,-115.0,5.0,0.0,-47.0,-104.0
Payables,Cash from Operating Activity,-19.0,-37.0,-27.0,46.0,-6.0,15.0,9.0,65.0,-17.0,-37.0,6.0,59.0
Other WC items,Cash from Operating Activity,-3.0,5.0,1.0,1.0,-1.0,-3.0,5.0,1.0,2.0,-0.0,-0.0,-0.0
Working capital changes,Cash from Operating Activity,-54.0,-71.0,-104.0,-78.0,-28.0,-58.0,-71.0,-89.0,-52.0,-46.0,-88.0,-329.0
Direct taxes,Cash from Operating Activity,3.0,1.0,-9.0,-9.0,1.0,-12.0,-44.0,-27.0,-15.0,-14.0,-28.0,-61.0
Fixed assets purchased,Cash from Investing Activity,-118.0,-66.0,-79.0,-47.0,-25.0,-41.0,-53.0,-32.0,-86.0,-31.0,-39.0,-135.0
Fixed assets sold,Cash from Investing Activity,5.0,2.0,4.0,2.0,2.0,1.0,8.0,1.0,12.0,19.0,10.0,37.0
Investments purchased,Cash from Investing Activity,-66.0,-237.0,-59.0,0.0,-4.0,-39.0,-140.0,-45.0,0.0,-3.0,0.0,-56.0
Investments sold,Cash from Investing Activity,117.0,118.0,67.0,48.0,16.0,0.0,193.0,4.0,24.0,0.0,4.0,57.0
Interest received,Cash from Investing Activity,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.0
Dividends received,Cash from Investing Activity,0.0,1.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Invest in subsidiaries,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-15.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,-94.0,-105.0,-75.0,-2.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-2.0,-27.0,1.0,0.0,-46.0,0.0,0.0,1.0,0.0,9.0,-1.0,3.0
