,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-23898.0,-13278.0,6805.0,-32510.0,-35866.0,-32712.0,-43512.0,-3910.0,-37360.0,-57723.0,-39064.0,5972.0
Cash from Investing Activity,,151.0,-756.0,-101.0,46.0,457.0,121.0,861.0,-287.0,-943.0,-1831.0,-1302.0,-3308.0
Cash from Financing Activity,,23098.0,15291.0,-3947.0,28244.0,35543.0,33926.0,42113.0,3159.0,38123.0,59588.0,40034.0,-2375.0
Net Cash Flow,,-649.0,1257.0,2757.0,-4220.0,134.0,1336.0,-538.0,-1038.0,-180.0,34.0,-333.0,289.0
Free Cash Flow,,-23943.0,-13537.0,6601.0,-32584.0,-35957.0,-32812.0,-43586.0,-3958.0,-37377.0,-57756.0,-39147.0,5896.0
CFO/OP,,-111.0,-48.0,42.0,-157.0,-143.0,-119.0,-126.0,-2.0,-92.0,-114.0,-64.0,17.0
Profit from operations,Cash from Operating Activity,,,10188.0,8814.0,8733.0,10801.0,13546.0,13300.0,14932.0,15202.0,18949.0,20250.0
Loans Advances,Cash from Operating Activity,,,-650.0,-37475.0,-41760.0,-41665.0,-56522.0,-9877.0,-50425.0,-75017.0,-59997.0,-20570.0
Operating investments,Cash from Operating Activity,,,0.0,-686.0,-1622.0,-408.0,711.0,-2461.0,790.0,-344.0,644.0,0.0
Stock on hire,Cash from Operating Activity,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7012.0
Other WC items,Cash from Operating Activity,,,-163.0,-964.0,854.0,320.0,1437.0,-1794.0,17.0,5708.0,5573.0,2895.0
Working capital changes,Cash from Operating Activity,,,-814.0,-39124.0,-42528.0,-41752.0,-54374.0,-14131.0,-49617.0,-69653.0,-53780.0,-10663.0
Direct taxes,Cash from Operating Activity,,,-2570.0,-2200.0,-2071.0,-1777.0,-2696.0,-3101.0,-2774.0,-3272.0,-4233.0,-3616.0
Other operating items,Cash from Operating Activity,,,0.0,0.0,0.0,17.0,12.0,23.0,100.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,,,-203.0,-75.0,-91.0,-100.0,-74.0,-48.0,-18.0,-34.0,-83.0,-70.0
Fixed assets sold,Cash from Investing Activity,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Capital WIP,Cash from Investing Activity,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
Investments purchased,Cash from Investing Activity,,,-436.0,-2.0,0.0,-90.0,0.0,0.0,-343.0,-913.0,0.0,0.0
Investments sold,Cash from Investing Activity,,,251.0,96.0,24.0,25.0,250.0,431.0,10.0,67.0,352.0,40.0
Investment income,Cash from Investing Activity,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
Interest received,Cash from Investing Activity,,,242.0,221.0,158.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividends received,Cash from Investing Activity,,,67.0,27.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0
Redemp n Canc of Shares,Cash from Investing Activity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0
Acquisition of companies,Cash from Investing Activity,,,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-16.0,0.0,0.0
Inter corporate deposits,Cash from Investing Activity,,,0.0,0.0,0.0,0.0,-3.0,-77.0,-138.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,,,-21.0,-221.0,345.0,18.0,688.0,-594.0,-453.0,-936.0,-1588.0,-3307.0
Proceeds from shares,Cash from Financing Activity,,,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from debentures,Cash from Financing Activity,,,5872.0,0.0,4221.0,21293.0,16058.0,0.0,14836.0,27474.0,30749.0,10770.0
Redemption of debentures,Cash from Financing Activity,,,0.0,0.0,0.0,0.0,-1.0,-20844.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,,,0.0,3015.0,34363.0,20522.0,31154.0,26475.0,26452.0,35152.0,38497.0,26294.0
Repayment of borrowings,Cash from Financing Activity,,,0.0,0.0,0.0,-5270.0,-2925.0,-60.0,-44.0,-180.0,-23603.0,-33285.0
Interest paid fin,Cash from Financing Activity,,,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividends paid,Cash from Financing Activity,,,-1889.0,-1972.0,-2516.0,-2172.0,-2172.0,-2411.0,-3120.0,-2857.0,-5609.0,-6109.0
Financial liabilities,Cash from Financing Activity,,,0.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.0,0.0
Other financing items,Cash from Financing Activity,,,-7945.0,27201.0,-526.0,-446.0,0.0,0.0,-1.0,0.0,0.0,-44.0
