,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,7876.0,6897.0,7888.0,12379.0,14633.0,12785.0,18831.0,26270.0,23323.0,12078.0,20899.0,25152.0
Cash from Investing Activity,,-7372.0,-3857.0,-5094.0,-4529.0,-11387.0,-19589.0,-9410.0,-14748.0,-10730.0,-14467.0,-17012.0,18690.0
Cash from Financing Activity,,-169.0,-3151.0,-2710.0,-8185.0,1753.0,5189.0,-1444.0,-14657.0,-5977.0,-5005.0,-262.0,-16111.0
Net Cash Flow,,334.0,-111.0,84.0,-335.0,4999.0,-1615.0,7977.0,-3135.0,6616.0,-7394.0,3625.0,27731.0
Free Cash Flow,,1362.0,1736.0,3498.0,7703.0,4471.0,18.0,7916.0,16222.0,8574.0,-3469.0,8264.0,10610.0
CFO/OP,,92.0,111.0,66.0,93.0,91.0,118.0,103.0,81.0,130.0,53.0,101.0,97.0
Profit from operations,Cash from Operating Activity,8850.0,6614.0,11994.0,14920.0,18844.0,12301.0,19455.0,38913.0,20856.0,28472.0,23553.0,32085.0
Receivables,Cash from Operating Activity,-207.0,-294.0,-1352.0,-640.0,-2203.0,2458.0,72.0,-1884.0,317.0,-154.0,-866.0,-3686.0
Inventory,Cash from Operating Activity,-2854.0,2578.0,-3065.0,-1199.0,-1741.0,744.0,-335.0,-15593.0,704.0,-3284.0,2609.0,-3176.0
Payables,Cash from Operating Activity,2543.0,-2143.0,1561.0,2514.0,3406.0,183.0,1348.0,13013.0,4965.0,-7235.0,-1096.0,5517.0
Loans Advances,Cash from Operating Activity,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,31.0,351.0,-1013.0,-1776.0,-1043.0,-1746.0,221.0,-2800.0,-2881.0,-2942.0,-1328.0,-2363.0
Working capital changes,Cash from Operating Activity,-202.0,491.0,-3869.0,-1101.0,-1581.0,1639.0,1306.0,-7264.0,3105.0,-13615.0,-681.0,-3708.0
Direct taxes,Cash from Operating Activity,-773.0,-207.0,-237.0,-1440.0,-2630.0,-1155.0,-1930.0,-5379.0,-638.0,-2779.0,-1973.0,-3225.0
Fixed assets purchased,Cash from Investing Activity,-6721.0,-5166.0,-4435.0,-4736.0,-10206.0,-12810.0,-10966.0,-10091.0,-14784.0,-15801.0,-12694.0,-14654.0
Fixed assets sold,Cash from Investing Activity,207.0,4.0,45.0,60.0,44.0,43.0,51.0,43.0,35.0,254.0,59.0,112.0
Investments purchased,Cash from Investing Activity,-0.0,0.0,-2784.0,-8111.0,-8340.0,-762.0,-606.0,-4440.0,0.0,-3584.0,-12127.0,-937.0
Investments sold,Cash from Investing Activity,70.0,0.0,2490.0,8120.0,8591.0,847.0,612.0,4153.0,5.0,3635.0,6274.0,6580.0
Interest received,Cash from Investing Activity,26.0,41.0,98.0,121.0,158.0,503.0,619.0,591.0,600.0,899.0,660.0,672.0
Dividends received,Cash from Investing Activity,21.0,20.0,20.0,5.0,0.0,10.0,11.0,25.0,21.0,21.0,24.0,24.0
Investment in group cos,Cash from Investing Activity,-40.0,-9.0,-37.0,-46.0,-413.0,0.0,-5087.0,-364.0,-244.0,-396.0,-1880.0,-1104.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,29375.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,-110.0,-315.0,-1014.0,-64.0,-1575.0,-20.0,0.0,-630.0,0.0,-1411.0
Inter corporate deposits,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,-293.0,-149.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-936.0,1252.0,-381.0,373.0,-207.0,-7520.0,7824.0,-4496.0,3637.0,1135.0,2672.0,33.0
