,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,1412.0,915.0,1350.0,103.0,499.0,849.0,168.0,1445.0,1853.0,-1055.0,1644.0,1108.0
Cash from Investing Activity,,-315.0,-451.0,-343.0,-167.0,-278.0,-379.0,-116.0,-899.0,-1445.0,1104.0,-892.0,-1516.0
Cash from Financing Activity,,-975.0,-365.0,-1180.0,92.0,-252.0,-296.0,-174.0,-571.0,-399.0,-90.0,-733.0,398.0
Net Cash Flow,,122.0,99.0,-173.0,28.0,-30.0,175.0,-122.0,-26.0,9.0,-41.0,19.0,-10.0
Free Cash Flow,,1107.0,538.0,1127.0,-253.0,-384.0,200.0,-72.0,936.0,1238.0,-1329.0,675.0,-579.0
CFO/OP,,146.0,99.0,138.0,35.0,63.0,103.0,26.0,86.0,160.0,-87.0,149.0,107.0
Profit from operations,Cash from Operating Activity,1210.0,1202.0,1256.0,942.0,1255.0,964.0,872.0,2384.0,1369.0,1078.0,1391.0,1435.0
Receivables,Cash from Operating Activity,124.0,110.0,38.0,-24.0,-46.0,-21.0,-218.0,-299.0,127.0,-30.0,-88.0,-11.0
Inventory,Cash from Operating Activity,277.0,-164.0,184.0,-504.0,-354.0,-71.0,-115.0,-86.0,490.0,-1787.0,418.0,118.0
Payables,Cash from Operating Activity,27.0,15.0,72.0,3.0,46.0,44.0,-51.0,102.0,-31.0,15.0,143.0,4.0
Loans Advances,Cash from Operating Activity,0.0,0.0,-6.0,-0.0,12.0,14.0,2.0,-0.0,-1.0,0.0,0.0,1.0
Other WC items,Cash from Operating Activity,0.0,0.0,115.0,-102.0,-157.0,33.0,-276.0,-139.0,165.0,-118.0,17.0,-224.0
Working capital changes,Cash from Operating Activity,427.0,-38.0,403.0,-627.0,-499.0,-2.0,-658.0,-422.0,749.0,-1920.0,491.0,-112.0
Direct taxes,Cash from Operating Activity,-225.0,-248.0,-309.0,-212.0,-257.0,-113.0,-46.0,-517.0,-265.0,-213.0,-238.0,-215.0
Fixed assets purchased,Cash from Investing Activity,-313.0,-389.0,-310.0,-367.0,-908.0,-657.0,-243.0,-519.0,-622.0,-284.0,-1033.0,-1738.0
Fixed assets sold,Cash from Investing Activity,8.0,12.0,87.0,10.0,25.0,7.0,3.0,11.0,7.0,10.0,64.0,51.0
Investments purchased,Cash from Investing Activity,-456.0,-499.0,-1087.0,-1068.0,-335.0,-474.0,-744.0,-906.0,-1282.0,0.0,-31.0,-37.0
Investments sold,Cash from Investing Activity,401.0,228.0,903.0,1224.0,912.0,763.0,893.0,417.0,555.0,1045.0,57.0,142.0
Interest received,Cash from Investing Activity,28.0,43.0,50.0,26.0,13.0,26.0,23.0,25.0,33.0,67.0,14.0,12.0
Dividends received,Cash from Investing Activity,17.0,152.0,15.0,7.0,16.0,16.0,6.0,9.0,0.0,0.0,24.0,57.0
Other investing items,Cash from Investing Activity,0.0,0.0,0.0,-1.0,-0.0,-61.0,-54.0,64.0,-135.0,265.0,12.0,-3.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,188.0,5.0,3.0,9.0,13.0,3.0,1.0,0.0,5.0
Proceeds from borrowings,Cash from Financing Activity,0.0,459.0,39.0,328.0,238.0,357.0,325.0,133.0,411.0,516.0,421.0,700.0
Repayment of borrowings,Cash from Financing Activity,-733.0,-455.0,-418.0,-245.0,-282.0,-414.0,-414.0,-282.0,-716.0,-402.0,-974.0,-83.0
Investment subsidy,Cash from Financing Activity,0.0,0.0,3.0,4.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-148.0,-136.0,-115.0,-84.0,-110.0,-121.0,-94.0,-86.0,-96.0,-99.0,-62.0,-78.0
Dividends paid,Cash from Financing Activity,-93.0,-233.0,-1.0,-81.0,-84.0,-99.0,-0.0,-349.0,-1.0,-106.0,-118.0,-146.0
Other financing items,Cash from Financing Activity,-2.0,0.0,-688.0,-18.0,-19.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0
