,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,209.0,209.0
Reserves,,265.0,375.0,429.0,494.0,564.0,619.0,773.0,988.0,1109.0,1359.0,1551.0,1751.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0
Other Liabilities,,122.0,74.0,73.0,92.0,116.0,138.0,206.0,232.0,241.0,317.0,399.0,457.0
Total Liabilities,,491.0,553.0,606.0,690.0,784.0,862.0,1084.0,1326.0,1457.0,1781.0,2162.0,2419.0
Fixed Assets,,7.0,4.0,5.0,76.0,75.0,74.0,73.0,106.0,125.0,342.0,446.0,500.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,174.0,4.0,7.0,7.0
Investments,,389.0,457.0,503.0,521.0,593.0,665.0,709.0,925.0,937.0,1149.0,1351.0,1487.0
Other Assets,,95.0,92.0,98.0,93.0,115.0,123.0,278.0,290.0,221.0,287.0,357.0,424.0
Total Assets,,491.0,553.0,606.0,690.0,784.0,862.0,1084.0,1326.0,1457.0,1781.0,2162.0,2419.0
Building,Fixed Assets,7.0,2.0,2.0,2.0,2.0,2.0,65.0,68.0,68.0,261.0,323.0,334.0
Plant Machinery,Fixed Assets,19.0,2.0,5.0,10.0,14.0,18.0,21.0,41.0,58.0,70.0,123.0,188.0
Equipments,Fixed Assets,1.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,5.0,15.0,13.0,21.0
Computers,Fixed Assets,3.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,7.0,9.0
Furniture n fittings,Fixed Assets,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,8.0,12.0
Vehicles,Fixed Assets,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Other fixed assets,Fixed Assets,21.0,2.0,3.0,71.0,75.0,79.0,21.0,38.0,54.0,72.0,103.0,122.0
Gross Block,Fixed Assets,56.0,8.0,13.0,90.0,99.0,109.0,117.0,160.0,193.0,433.0,579.0,687.0
Accumulated Depreciation,Fixed Assets,49.0,4.0,8.0,14.0,24.0,34.0,43.0,54.0,68.0,91.0,132.0,187.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.29,2.37,1.35,2.97,2.2
Other Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0
Non controlling int,Other Liabilities,14.0,15.0,15.0,16.0,41.0,42.0,43.0,43.0,43.0,44.0,44.0,42.0
Trade Payables,Other Liabilities,7.0,7.0,9.0,4.0,3.0,12.0,13.0,11.0,20.0,28.0,37.0,52.0
Advance from Customers,Other Liabilities,8.0,7.0,8.0,8.0,9.0,10.0,11.0,6.0,7.0,7.0,7.0,9.0
Other liability items,Other Liabilities,93.0,44.0,41.0,64.0,62.0,75.0,140.0,172.0,171.0,238.0,311.0,354.0
Trade receivables,Other Assets,7.0,13.0,13.0,19.0,19.0,26.0,37.0,46.0,38.0,67.0,53.0,65.0
Cash Equivalents,Other Assets,66.0,40.0,48.0,42.0,56.0,54.0,208.0,206.0,71.0,53.0,174.0,83.0
Loans n Advances,Other Assets,1.0,1.0,1.0,2.0,4.0,4.0,4.0,7.0,10.0,21.0,42.0,57.0
Other asset items,Other Assets,22.0,37.0,35.0,30.0,37.0,39.0,29.0,32.0,103.0,146.0,88.0,220.0
